Title,फसल गुणवत्ता,रेट /kg,Date
,मंडी मूल्य,21.70 - 22.50,08-04-2024
,मंडी मूल्य,23.00 - 23.60,07-02-2024
,मंडी मूल्य,23.00 - 23.50,04-06-2024
,मंडी मूल्य,24.50 - 25.25,19-01-2024
,मंडी मूल्य,21.00 - 23.00,22-06-2025
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,20.40 - 20.70,24-02-2024
,मंडी मूल्य,26.25 - 27.30,
,,21.00 - 22.70,
,,21.50 - 22.50,29-11-2024
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,23.00 - 24.00,
,मंडी मूल्य,23.75-24.25,11-04-2025
,मंडी मूल्य,24.00 - 25.00,11-01-2024
,मंडी मूल्य,23.50 - 24.00,21-07-2024
,मंडी मूल्य,21.30 - 22.25,13-11-2023
,मंडी मूल्य,20.60 - 21.00,
,मंडी मूल्य,23.00 - 23.25,07-04-2025
,,22.70 - 22.70,21-08-2023
,मंडी मूल्य,23.00 - 23.80,18-04-2025
,मंडी मूल्य,21.50 - 22.00,06-03-2024
,,23.00 - 23.25,
,,,
,,23.50 - 24.00,
,,23.80 - 24.50,
,मंडी मूल्य,26.50 - 27.50,
,,24.90 - 25.60,06-02-2024
,मंडी मूल्य,24.00-24.50,01-03-2025
,,24.00 - 24.50,
,मंडी मूल्य,20.80 - 21.00,05-01-2024
,मंडी मूल्य,22.00 - 24.00,30-07-2025
,मंडी मूल्य,20.00 - 22.30,16-06-2025
,मंडी मूल्य,26.50 - 27.70,18-12-2024
,मंडी मूल्य,25.00 - 25.80,07-09-2023
,मंडी मूल्य,24.50 - 26.00,02-11-2023
,मंडी मूल्य,22.80 - 23.70,
,मंडी मूल्य,20.60 - 21.00,
,मंडी मूल्य,20.20 - 20.50,
,मंडी मूल्य,20.50 - 21.00,17-04-2024
,मंडी मूल्य,22.00 - 22.20,02-05-2025
,मंडी मूल्य,20.00 - 20.50,05-06-2024
,मंडी मूल्य,22.70 - 23.25,23-04-2025
,मंडी मूल्य,23.00 - 23.80,
,मंडी मूल्य,22.20 - 24.00,05-08-2025
,मंडी मूल्य,24.70 - 25.50,29-02-2024
,मंडी मूल्य,24.25 - 25.50,
,मंडी मूल्य,21.10 - 22.10,
,मंडी मूल्य,20.80 - 21.30,
,मंडी मूल्य,23.00 - 23.80,27-12-2023
,मंडी मूल्य,20.50 - 20.80,
,मंडी मूल्य,24.00 - 25.25,
,मंडी मूल्य,21.20 - 22.20,
,मंडी मूल्य,,
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,20.40 - 20.60,28-07-2023
,मंडी मूल्य,26.25-27.70,08-01-2025
,मंडी मूल्य,21.80 - 22.10,28-04-2025
,,24.00 - 24.50,
,मंडी मूल्य,26.50 - 27.70,12-12-2024
,मंडी मूल्य,20.40 to 20.85,
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,23.50 - 24.80,
,मंडी मूल्य,21.00 - 22.00,
,मंडी मूल्य,20.80 - 21.10,
,मंडी मूल्य,21.30 - 22.20,19-10-2023
,,21.25 - 21.60,
,,23.00 - 24.00,
,,20.30 - 20.70,
,मंडी मूल्य,24.00 25.50,
,मंडी मूल्य,20.80 -21.10,
,मंडी मूल्य,21.00 - 22.00,12-05-2024
,मंडी मूल्य,23.50 - 24.50,07-11-2024
,,25.80 - 26.80,
,मंडी मूल्य,23.00 - 24.10,28-10-2023
,मंडी मूल्य,24.00 - 24.40,
,,26.50 - 27.50,
,मंडी मूल्य,26.25 - 27.30,
,,23.80 - 25.40,27-06-2024
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,20.30 - 20.80,
,,22.00 - 22.25,
,मंडी मूल्य,23.00 - 23.80,17-04-2025
,मंडी मूल्य,26.50- 27.70,15-08-2023
,मंडी मूल्य,25.00 - 25.70,
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,26.00 - 27.00,
,,21.25 - 21.90,
,मंडी मूल्य,20.50 - 22.50,15-10-2025
,मंडी मूल्य,26.00 - 27.00,
,मंडी मूल्य,22.50 - 23.25,19-10-2024
,,23.00 - 23.50,
,मंडी मूल्य,20.40 - 20.90,04-06-2024
,मंडी मूल्य,20.20 - 20.40,17-02-2024
,मंडी मूल्य,20.20 - 20.40,
,मंडी मूल्य, 22.00 - 23.50,04-09-2025
,,23.50 - 24.00,
,,20.30 - 20.70,
,,20.00 - 20.20,
,,23.00 - 23.60,28-04-2024
,,20.70 - 20.90,
,मंडी मूल्य,20.50 - 20.80,14-05-2024
,मंडी मूल्य,22.00 - 23.00,
,मंडी मूल्य,25.80 - 26.80,
,,24.50 - 26.00,04-03-2024
,मंडी मूल्य,23.00 - 23.25,
,मंडी मूल्य,20.40 - 20.60,17-11-2023
,मंडी मूल्य,22.70 - 23.80,19-03-2025
,मंडी मूल्य,21.00 - 22.00,04-05-2024
,मंडी मूल्य,22.80 - 23.70,
,मंडी मूल्य,23.50 - 24.50,18-10-2023
,मंडी मूल्य,24.00 - 24.50,
,मंडी मूल्य,23.50 - 23.80,
,मंडी मूल्य,21.70 - 23.50,12-07-2025
,,23.50 - 24.50,
,,,
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,23.20 - 23.40,
,मंडी मूल्य,25.00 - 25.75,19-02-2025
,मंडी मूल्य,20.30 - 20.80,
,मंडी मूल्य,22.50 - 23.70,
,मंडी मूल्य,22.70 - 22.70,10-07-2024
,,22.50 - 23.25,09-12-2023
,,20.30 - 20.70,
,मंडी मूल्य,25.00 - 25.90,
,मंडी मूल्य,24.50 - 26.00,18-12-2023
,मंडी मूल्य,24.00 - 25.25,
,मंडी मूल्य,22.50 - 23.40,22-04-2025
,मंडी मूल्य,24.50 - 26.00,06-05-2024
,मंडी मूल्य,26.00 - 27.00,
,मंडी मूल्य,24.50 - 25.50,11-01-2024
,मंडी मूल्य,26.25 - 27.25,
,मंडी मूल्य,22.50 - 23.70,
,मंडी मूल्य,20.80 - 21.30,
,,23.00 - 23.40,
,मंडी मूल्य,20.80 - 21.30,
,मंडी मूल्य,20.80 - 21.00,
,मंडी मूल्य,22.25 - 22.85,03-04-2025
,मंडी मूल्य,20.50 - 20.70,
,मंडी मूल्य,23.00 - 23.50,29-05-2024
,,20.40 - 20.75,20-12-2023
,मंडी मूल्य,24.50 - 25.50,
,मंडी मूल्य,21.00 - 22.00,25-07-2024
,मंडी मूल्य,23.50 - 24.50,08-03-2025
,,26.50 - 27.50,
,मंडी मूल्य,24.00 - 25.60,27-06-2024
,मंडी मूल्य,20.70 - 21.00,21-08-2023
,मंडी मूल्य,23.00 - 23.60,22-11-2023
,मंडी मूल्य,22.70 - 22.70,22-12-2023
,,,
,मंडी मूल्य,23.50- 25.00,
,मंडी मूल्य,23.00 - 23.40,
,,20.30 - 20.70,
,,24.50 - 26.00,22-08-2023
,,23.00 - 24.00,
,मंडी मूल्य,23.00 - 23.80,
,मंडी मूल्य,22.50 - 23.80,
,,20.30 - 20.80,
,,23.50 - 24.50,
,मंडी मूल्य,,
,मंडी मूल्य, 22.00 - 23.50,03-09-2025
,मंडी मूल्य,26.50 - 27.50,30-12-2023
,,21.00 - 22.00,12-09-2023
,,24.00 - 24.70,
,मंडी मूल्य,22.50 - 23.75,04-01-2024
,,22.50 - 23.50,
,मंडी मूल्य,24.50- 25.50,
,मंडी मूल्य,24.00 - 25.60,26-04-2024
,मंडी मूल्य,25.00 - 25.60,27-10-2024
,मंडी मूल्य,23.20 - 24.10,13-03-2025
,मंडी मूल्य,20.50 - 20.90,
,,22.00 - 23.00,
,,20.80 - 21.00,
,मंडी मूल्य,25.00 - 26.00,04-02-2025
,,20.50 - 20.90,
,मंडी मूल्य,24.00 - 24.70,16-08-2024
,,25.00 - 25.80,
,मंडी मूल्य,20.20 - 20.90,
,मंडी मूल्य, 22.00 - 24.00,19-08-2025
,मंडी मूल्य,20.30 - 20.90,
,मंडी मूल्य,20.40 - 20.60,14-11-2023
,मंडी मूल्य,20.30 - 20.90,
,,20.80 - 21.30,
,मंडी मूल्य,24.50 - 26.00,03-02-2024
,मंडी मूल्य,23.80 - 24.50,28-10-2024
,,20.30 - 20.70,21-12-2023
,मंडी मूल्य,22.00 - 22.25,
,मंडी मूल्य,20.85 - 21.00,
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,22.50 - 23.50,
,मंडी मूल्य,20.20 - 20.80,
,मंडी मूल्य,26.50 - 27.75,15-01-2025
,मंडी मूल्य,21.00 - 23.00,29-06-2025
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,20.50 - 20.70,15-07-2024
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,24.90 - 26.00,
,,,
,मंडी मूल्य,23.00 - 24.00,30-11-2024
,मंडी मूल्य,22.25 - 24.25,08-08-2025
,मंडी मूल्य,24.50 - 25.60,
,मंडी मूल्य,22.70 - 23.50,20-04-2024
,मंडी मूल्य,25.00 - 25.80,
,मंडी मूल्य,,
,मंडी मूल्य,21.00 - 23.00,23-06-2025
,,22.50 - 24.00 ,13-05-2024
,मंडी मूल्य,23.20 - 23.40,
,मंडी मूल्य,22.50 - 23.25,20-04-2024
,मंडी मूल्य,22.75 - 24.75,17-09-2024
,मंडी मूल्य,20.30 - 20.80,
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,24.50 - 25.50,
,मंडी मूल्य,20.40 - 20.90,20-07-2023
,मंडी मूल्य,20.00 - 20.25,
,,22.00 - 22.25,
,मंडी मूल्य,22.00 - 23.00,
,मंडी मूल्य,24.50 - 25.50,
,मंडी मूल्य,26.50-27.70,11-03-2024
,,22.00 - 22.25,
,मंडी मूल्य,25.30 - 26.50,
,,21.20 - 22.20,
,मंडी मूल्य,24.50 - 25.50,13-07-2024
,,24.00 - 25.00,09-11-2023
,,22.00 - 22.25,
,मंडी मूल्य,22.20 - 24.00,02-08-2025
,,24.00 - 25.00,27-05-2024
,मंडी मूल्य,20.30 - 20.80,
,मंडी मूल्य,20.40 - 20.60,26-05-2024
,मंडी मूल्य,23.30 - 24.70,
,मंडी मूल्य,21.20 - 22.20,
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,24.50 - 25.50,08-07-2024
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,20.40 - 20.90,01-03-2024
,मंडी मूल्य,23.50 - 23.80,
,मंडी मूल्य,25.30 - 26.50,
,मंडी मूल्य, 22.00 - 24.00,18-07-2025
,मंडी मूल्य,22.00 - 24.00,12-08-2025
,,24.50 - 25.50,06-01-2024
,मंडी मूल्य,22.70 - 23.50,06-12-2024
,मंडी मूल्य,21.75 - 22.25,10-05-2025
,मंडी मूल्य,21.50 - 23.50 ,06-07-2025
,,24.50 -25.70,16-07-2024
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,24.00 - 25.25,26-09-2024
,,20.70 - 21.00,
,मंडी मूल्य,26.50- 27.50,24-12-2024
,मंडी मूल्य,21.25 - 21.60,09-03-2024
,मंडी मूल्य,21.20 - 22.20,
,मंडी मूल्य,26.25-27.70 ,09-01-2025
,मंडी मूल्य,21.50 - 22.25,22-05-2024
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,19.70 - 20 20,20-04-2024
,मंडी मूल्य,20.40 - 20 90,07-02-2024
,मंडी मूल्य,21.10 - 22.10,
,मंडी मूल्य,20.40 - 20.80,09-04-2024
,,20.90 -21.10,
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,26.50 - 27.70,16-12-2024
,,24.50 - 25.50,
,,25.10 - 26.20,
,मंडी मूल्य,23.00 - 23.50,
,,22.60 - 22.90,
,मंडी मूल्य,24.50 - 25.70,
,मंडी मूल्य,20.80 -21.10,
,मंडी मूल्य,23.00 - 23.40,27-01-2024
,मंडी मूल्य,22.05 - 23.01,18-06-2025
,,20.50 - 20.80,
,,20.00 - 20.25,
,मंडी मूल्य,22.70 - 23.70,18-09-2024
,मंडी मूल्य,22.50 - 23.70,
,मंडी मूल्य,22.25 - 24.25,15-08-2025
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,24.50 - 25.60,
,मंडी मूल्य,20.50 - 21.00,07-07-2024
,मंडी मूल्य,22.50 - 23.50,04-04-2024
,मंडी मूल्य,23.50 - 24.50,
,,,
,मंडी मूल्य,21.10 - 22.10,
,मंडी मूल्य,26.00 - 27.00,
,मंडी मूल्य,21.80 - 22.80,
,,23.50 - 24.00,02-10-2023
,मंडी मूल्य,,
,मंडी मूल्य,25.00 - 25.80,
,मंडी मूल्य,20.00 - 20.30,16-09-2023
,,,16-02-2024
,मंडी मूल्य,22.70 - 23.80,
,मंडी मूल्य,20.40 - 20.60,
,मंडी मूल्य,25.30 - 26.50,
,मंडी मूल्य,23.00 - 24.00,16-08-2023
,मंडी मूल्य,24.70 - 25.70,11-08-2024
,मंडी मूल्य,21.00 - 23.50 ,01-07-2025
,मंडी मूल्य,22.80 - 24.30,16-07-2024
,मंडी मूल्य,21.20 - 22.20,
,मंडी मूल्य,25.00 - 25.60,
,,26.50 - 27.75,
,मंडी मूल्य,20.20 - 20.80,
,,20.80 -21.10,
,मंडी मूल्य,21.00 - 22.00,30-04-2024
,मंडी मूल्य,26.50 - 27.80,17-01-2025
,मंडी मूल्य,,
,मंडी मूल्य,20.50 - 21.00,
,,22.70 - 23.80,
,मंडी मूल्य,23.00 - 24.00,15-04-2025
,,24.70 - 25.70,
,,25.00 - 25.70,
,मंडी मूल्य,20.90 -21.10,
,मंडी मूल्य,21.30 - 22.20,
,,24.00 - 25.60,10-10-2024
,मंडी मूल्य, 22.00 - 24.00,20-08-2025
,,23.25 - 24.25,17-01-2024
,,22.50 - 23.70,
,,25.00 - 26.10,
,मंडी मूल्य,20.00 - 20.50,24-11-2023
,मंडी मूल्य,24.70 - 25.50,26-10-2023
,,23.50 - 24.50,
,,24.00 - 24.50,02-01-2024
,,24.00 - 24.70,
,,20.40 - 20-80,11-11-2023
,मंडी मूल्य,24.00 - 24.70,
,मंडी मूल्य,20.80 - 21.30,
,,25.00 - 25.60,
,,23.00 - 24.00,
,मंडी मूल्य,22.70 - 23.00,
,,25.00 - 25.60,02-10-2023
,,24.50 - 25.50,24-09-2024
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,20.30 - 20.80,
,,20.50 - 21.00,
,मंडी मूल्य,23.00 - 24.00,
,मंडी मूल्य,,11-03-2024
,,22.80 - 24.30,08-03-2024
,,22.00 - 22.25,
,मंडी मूल्य,21.00 - 21.30,06-02-2024
,मंडी मूल्य,23.00 - 24.00,17-08-2023
,मंडी मूल्य,20.00 - 20.20,
,मंडी मूल्य,20.50 - 20.90,
,मंडी मूल्य,26.50 - 27.75,28-12-2024
,मंडी मूल्य,20.40 - 20-80,28-10-2024
,,,
,मंडी मूल्य,22.70 - 23.50,12-01-2024
,मंडी मूल्य,24.00 - 24.50,15-06-2024
,मंडी मूल्य,24.00 - 24.40,
,मंडी मूल्य,23.50 - 24.50,
,मंडी मूल्य,23.50 - 23.80 ,06-02-2024
,मंडी मूल्य,22.50 - 23.50,
,,23.00 - 23.50,
,मंडी मूल्य,22.00 - 24.25,06-08-2025
,मंडी मूल्य,24.50 - 26.00,
,,20.30 - 20.70,20-08-2024
,मंडी मूल्य,20.40 - 20.90,12-02-2024
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,22.00 - 22.25,01-05-2025
,मंडी मूल्य,24.50 - 25.60,21-12-2023
,,25.80 - 27.00,
,,20.40 - 20.60,22-08-2024
,मंडी मूल्य,24.00 - 25.25,18-10-2024
,,24.00 - 25.00,27-11-2023
,मंडी मूल्य,23.00 - 24.00,17-09-2024
,,,
,मंडी मूल्य, 22.00 - 24.00,25-08-2025
,मंडी मूल्य,25.00-26.00,12-02-2025
,,24.25 - 25.25,
,मंडी मूल्य,23.80 - 24.50,
,मंडी मूल्य,24.00 - 25.60,25-06-2024
,मंडी मूल्य,24.70 - 25.70,
,मंडी मूल्य,20.40 - 20.60,02-11-2023
,मंडी मूल्य,22.50 - 23.70,
,,20.40 - 20.90,10-08-2023
,मंडी मूल्य,22.50 - 23.40,26-03-2025
,मंडी मूल्य,26.00 - 27.00,
,मंडी मूल्य,22.50 - 23.70,21-09-2023
,मंडी मूल्य,,
,,24.25 - 25.50,
,मंडी मूल्य,20.40 - 20.60,11-06-2024
,मंडी मूल्य,24.50 - 25.70,04-10-2023
,मंडी मूल्य,20.00 - 20.25,04-05-2024
,मंडी मूल्य,20.40 - 20.80,
,,20.50 - 21.00,
,,20.40 - 20.90,
,,20.40 - 20.90,04-08-2023
,मंडी मूल्य,23.00 - 23.80,11-09-2024
,मंडी मूल्य,21.00 - 22.00,27-07-2023
,,21.00 - 21.60,16-04-2024
,मंडी मूल्य,24.00 - 24.75,24-02-2025
,,26.50 - 27.50,
,मंडी मूल्य,20.40 - 20 90,29-08-2024
,,20.30 - 20.80,
,,24.25 - 25.50,
,मंडी मूल्य,20.40 - 20.90,15-09-2023
,मंडी मूल्य,21.10 - 22.10,
,मंडी मूल्य,25.80 - 26.80,
,मंडी मूल्य,22.50 - 23.80,
,मंडी मूल्य,20.40 - 20.80,
,,24.60 - 25.40,24-04-2024
,मंडी मूल्य,23.00 - 24.00,08-12-2023
,मंडी मूल्य,21.50 - 23.50 ,10-07-2025
,,23.25 - 24.25,
,मंडी मूल्य,21.10 - 22.10,
,मंडी मूल्य,25.00 - 26.10,
,मंडी मूल्य,24.50 - 24.70,17-10-2023
,मंडी मूल्य,22.50 - 23.50,10-04-2024
,मंडी मूल्य,23.50 - 24.00,
,मंडी मूल्य,22.00 - 23.80,09-09-2025
,मंडी मूल्य,26.00 - 27.00,
,मंडी मूल्य,25.80 - 27.00,
,मंडी मूल्य,24.25 - 25.25,
,,20.70 - 20.90,
,मंडी मूल्य,21.80 - 22.80,
,मंडी मूल्य,20.30 - 20.80,
,मंडी मूल्य,22.80 - 23.50,
,मंडी मूल्य,25.80 - 27.00,
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,21.50 - 22.50,09-11-2024
,,26.50 - 27.50,
,मंडी मूल्य,24.00 - 24.40,
,,20.80 - 21.30,
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,20.50 - 21.00,07-11-2023
,मंडी मूल्य,24.70 - 25.70,
,मंडी मूल्य,20.00 - 20.20,
,मंडी मूल्य,23.00 - 24.10,16-12-2023
,,22.50 - 23.50,05-07-2024
,मंडी मूल्य,25.00 - 26.10,
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,20.20 - 20.70,
,मंडी मूल्य,23.25 - 24.25,13-09-2023
,मंडी मूल्य,20.30 - 20.80,22-05-2024
,मंडी मूल्य,23.50 - 24.00,16-11-2023
,मंडी मूल्य,21.50 - 22.25,31-01-2024
,,24.70 - 25.70,23-08-2023
,मंडी मूल्य,23.50- 25.00,
,मंडी मूल्य,23.00 - 23.80,
,मंडी मूल्य,21.50 - 22.00,22-01-2024
,,,22-07-2023
,मंडी मूल्य,25.00 - 26.00,08-02-2025
,,24.00 - 25.25,
,मंडी मूल्य,22.00 - 22.25,04-01-2024
,मंडी मूल्य,22.70 - 23.50,30-06-2024
,,23.00 - 23.25,
,,,
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,22.00 - 24.00,31-07-2025
,मंडी मूल्य,20.00 - 20.30,
,मंडी मूल्य,20.70 - 21.00,
,,20.40 - 20.80,
,मंडी मूल्य,25.00 - 26.10,
,,24.90 - 26.00,
,मंडी मूल्य,21.50 - 22.50,
,,21.25 - 21.60,
,,20.50 - 21.00,
,मंडी मूल्य,23.00 - 23.40,
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,20.00 - 22.00,12-06-2025
,मंडी मूल्य,24.70 - 25.70,
,मंडी मूल्य,24.70 - 25.50,09-12-2023
,मंडी मूल्य,22.80 - 23.80,17-03-2025
,मंडी मूल्य,25.00 - 26.10,
,मंडी मूल्य,22.50 - 23.25,27-11-2024
,,20.30 - 20.60,
,मंडी मूल्य,22.50 - 23.50,14-06-2024
,मंडी मूल्य,23.00 - 24.00,
,मंडी मूल्य,,
,मंडी मूल्य,22.40 - 23.00,29-03-2025
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,22.80 - 23.80,18-03-2025
,मंडी मूल्य,24.00 - 25.50,
,मंडी मूल्य,22.05 - 23.01,19-06-2025
,,24.50 - 25.60,
,,20.85 - 21.00,
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,23.00 - 23.50,22-09-2023
,मंडी मूल्य,22.50 - 23.70,11-02-2024
,मंडी मूल्य,20.00 - 20.50,05-11-2024
,मंडी मूल्य,20.20 - 20.70,
,मंडी मूल्य,23.50 - 23.80,
,मंडी मूल्य,20.30 - 20.70,27-09-2024
,मंडी मूल्य,24.00 - 24.50,03-02-2024
,,20.20 - 20.70,
,,24.00 - 25.25,05-01-2024
,मंडी मूल्य,21.50 - 22.50,
,,23.50 - 24.50,
,मंडी मूल्य,20.00 - 22.70,18-10-2025
,मंडी मूल्य,25.80 - 26.80,
,मंडी मूल्य,21.00 - 21.60,11-03-2024
,,20.30 - 20.90,
,मंडी मूल्य,24.00 - 24.40,
,मंडी मूल्य,24.25 - 25.50,
,मंडी मूल्य,20.70 - 21.00,
,मंडी मूल्य,21.20 - 22.20,
,,20.40 - 20.80,28-10-2023
,मंडी मूल्य,24.00 - 24.50,
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,24.60 - 25.40,29-08-2023
,मंडी मूल्य,21.50 - 22.50,
,मंडी मूल्य,25.00 - 25.80,
,मंडी मूल्य,25.00 - 25.90,
,मंडी मूल्य,24.50 - 25.25,09-09-2024
,,20.70 - 21.00,
,मंडी मूल्य,26.50 - 27.50,
,,25.20 - 26.10,23-07-2023
,मंडी मूल्य,23.25 - 24.25,
,मंडी मूल्य,24.50 - 25.70,
,मंडी मूल्य,20.60 - 20.90,08-04-2024
,,20.8 - 21.10,24-11-2024
,,22.50 - 23.50,
,मंडी मूल्य,24.00 - 25.25,23-02-2024
,मंडी मूल्य,23.00 24.50,27-10-2023
,मंडी मूल्य,22.70 - 23.80,06-04-2024
,मंडी मूल्य,20.20 - 20.80,
,मंडी मूल्य,21.50 - 23.50,16-07-2025
,,,
,मंडी मूल्य,23.50 - 24.00,28-08-2024
,,25.30 - 26.40,
,मंडी मूल्य,21.50 - 23.50,16-09-2025
,मंडी मूल्य,20.40 - 20.60,22-10-2024
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,24.50 - 25.50,
,मंडी मूल्य,25.80 - 26.80,
,मंडी मूल्य,21.70 - 22.80,
,मंडी मूल्य,22.50 - 23.70,
,मंडी मूल्य,24.00 - 24.50,10-01-2024
,मंडी मूल्य,20.50 - 20.90,
,,,
,मंडी मूल्य,22.50 - 23.70,17-11-2024
,मंडी मूल्य,25.00 - 25.60,19-07-2024
,,24.50 - 25.50,
,मंडी मूल्य,24.00 - 24.50,
,मंडी मूल्य,26.50 - 27.75,16-01-2025
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,,
,,20.40 - 20.90,
,मंडी मूल्य,21.30 - 22.20,14-05-2024
,,26.50 - 27.50,
,मंडी मूल्य,21.50 - 22.00,07-01-2024
,मंडी मूल्य,20.40 - 20.60,15-11-2023
,मंडी मूल्य,23.50 - 24.50,
,मंडी मूल्य,23.25 - 24.25,11-03-2025
,,,
,मंडी मूल्य,25.80 - 26.80,
,,20.30 - 20.70,
,मंडी मूल्य,20.40 - 20.80,
,,22.70 - 23.70,20-05-2024
,,20.40 - 20.90,19-11-2024
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,21.50 - 23.50,24-07-2025
,मंडी मूल्य,21.20 - 22.20,
,मंडी मूल्य,20.70 - 21.20,01-09-2023
,,21.25 - 21.60,
,मंडी मूल्य,24.00 - 25.25,
,मंडी मूल्य,20.90 -21.00,
,मंडी मूल्य,20.30 - 20.70,
,,20.60 - 20.90,22-11-2023
,मंडी मूल्य,25.00 - 25.60,25-05-2024
,मंडी मूल्य,23.50 - 23.80,27-10-2023
,मंडी मूल्य,26.00 - 27.25,22-01-2025
,,24.50 - 26.00,02-03-2024
,मंडी मूल्य,21.50 - 23.50,02-09-2025
,मंडी मूल्य,21.50 - 23.50,18-09-2025
,मंडी मूल्य,20.60 - 21.00,21-12-2023
,,24.50 -25.70,10-08-2023
,मंडी मूल्य,22.50 - 23.70,
,मंडी मूल्य,,
,मंडी मूल्य,26.00 - 27.00,
,,20.40 - 20.60,21-11-2023
,मंडी मूल्य,23.50 - 24.50,
,मंडी मूल्य,24.80 - 25.60,04-12-2023
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,22.50 - 23.25,18-01-2024
,,21.25 - 21.60,08-01-2024
,मंडी मूल्य,23.50 - 24.50,25-08-2024
,मंडी मूल्य,25.80 - 27.00,
,मंडी मूल्य,24.50 - 26.00,18-04-2024
,मंडी मूल्य,20.00 - 20.30,13-07-2024
,मंडी मूल्य,20.50 - 21.70,13-06-2025
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,20.40 - 20.60,17-08-2023
,,20.20 - 20.40,22-11-2024
,मंडी मूल्य,24.00 - 25.25,
,,23.80 - 24.50,
,मंडी मूल्य,21.00 - 23.25,24-09-2025
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,20.40 - 20.70,13-05-2024
,मंडी मूल्य,20.40 - 20.90,
,,22.80 - 24.30,15-06-2024
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,20.40 - 20.75,11-03-2024
,मंडी मूल्य,21.30 - 22.20,
,मंडी मूल्य,21.50 - 23.00,26-06-2025
,मंडी मूल्य,,
,मंडी मूल्य,20.80 - 21.10,17-08-2024
,मंडी मूल्य,24.25 - 25.50,
,मंडी मूल्य,23.50 - 24.00,07-06-2024
,मंडी मूल्य,22.60 - 22.90,14-11-2024
,मंडी मूल्य,20.70 - 21.20,21-07-2024
,मंडी मूल्य, 22.00 - 24.00,28-08-2025
,मंडी मूल्य,20.30 - 20.90,
,मंडी मूल्य,20.70 - 21.20,
,मंडी मूल्य,20.40 - 20.60,06-04-2024
,मंडी मूल्य,21.50 - 23.00,25-06-2025
,मंडी मूल्य,20.90 -21.00,
,,20.20 - 20.40,
,,22.50 - 23.50,
,मंडी मूल्य,22.50 - 23.50,
,,25.00 - 26.10,
,मंडी मूल्य, 22.00 - 24.00,24-08-2025
,मंडी मूल्य,26.50-27.75 ,02-01-2025
,,24.50 - 25.25,06-05-2024
,मंडी मूल्य,,
,मंडी मूल्य,20.50 - 20.70,07-05-2024
,मंडी मूल्य,23.50 - 24.50,01-05-2024
,,23.50 - 24.00,23-05-2024
,मंडी मूल्य,20.40 - 20.60,14-12-2023
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,26.50-27.50,
,मंडी मूल्य,22.00 - 22.25,
,मंडी मूल्य,21.80 - 22.20,30-04-2025
,मंडी मूल्य,22.00 - 23.00,
,मंडी मूल्य,23.00 - 23.40,11-11-2024
,मंडी मूल्य,21.70 - 22.50,15-04-2024
,मंडी मूल्य,24.90 - 25.60,20-09-2024
,मंडी मूल्य,21.70 - 23.50,11-07-2025
,मंडी मूल्य,20.80 - 21.40,08-01-2024
,मंडी मूल्य,20.80 -21.10,
,मंडी मूल्य,22.60 - 22.90,
,,23.00 - 23.80,
,मंडी मूल्य,24.50 - 26.00,
,,25.80 - 26.80,
,,26.35 - 27.40,
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,22.50 - 23.50,
,मंडी मूल्य,22.25 - 22.85,02-04-2025
